Family	Ingroup0	Ingroup1	Outgroup
Cercopithecidae	Rhinopithecus_bieti	Macaca_silenus	Chlorocebus_pygerythrus
Cercopithecidae	Rhinopithecus_bieti	Macaca_silenus	Simias_concolor
Cercopithecidae	Rhinopithecus_bieti	Macaca_silenus	Erythrocebus_patas
Cercopithecidae	Rhinopithecus_bieti	Macaca_silenus	Pygathrix_nigripes
Cercopithecidae	Rhinopithecus_bieti	Macaca_silenus	Cercocebus_torquatus
Cercopithecidae	Rhinopithecus_bieti	Macaca_silenus	Rhinopithecus_avunculus
Cercopithecidae	Rhinopithecus_bieti	Macaca_silenus	Semnopithecus_entellus
Cercopithecidae	Rhinopithecus_bieti	Macaca_silenus	Colobus_guereza
Cercopithecidae	Rhinopithecus_bieti	Colobus_guereza	Macaca_sylvanus
Cercopithecidae	Rhinopithecus_bieti	Colobus_guereza	Erythrocebus_patas
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Mandrillus_leucophaeus
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Cercocebus_chrysogaster
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Macaca_nemestrina
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Macaca_mulatta
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Trachypithecus_johnii
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Chlorocebus_cynosuros
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Trachypithecus_pileatus
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Lophocebus_aterrimus
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Trachypithecus_vetulus
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Macaca_fascicularis
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Chlorocebus_tantalus
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Cercocebus_atys
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Theropithecus_gelada
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Mandrillus_sphinx
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Nasalis_larvatus
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Chlorocebus_pygerythrus
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Simias_concolor
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Erythrocebus_patas
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Pygathrix_nigripes
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Cercocebus_torquatus
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Rhinopithecus_avunculus
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Pygathrix_nemaeus
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Semnopithecus_entellus
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Macaca_silenus
Cercopithecidae	Rhinopithecus_bieti	Macaca_thibetana	Colobus_guereza
Cercopithecidae	Cercopithecus_diana	Cercocebus_torquatus	Mandrillus_leucophaeus
Cercopithecidae	Cercopithecus_diana	Cercocebus_torquatus	Trachypithecus_johnii
Cercopithecidae	Cercopithecus_diana	Cercocebus_torquatus	Lophocebus_aterrimus
Cercopithecidae	Cercopithecus_diana	Cercocebus_torquatus	Trachypithecus_vetulus
Cercopithecidae	Cercopithecus_diana	Cercocebus_torquatus	Theropithecus_gelada
Cercopithecidae	Cercopithecus_diana	Cercocebus_torquatus	Mandrillus_sphinx
Cercopithecidae	Cercopithecus_diana	Cercocebus_torquatus	Nasalis_larvatus
Cercopithecidae	Cercopithecus_diana	Cercocebus_torquatus	Simias_concolor
Cercopithecidae	Cercopithecus_diana	Cercocebus_torquatus	Semnopithecus_entellus
Cercopithecidae	Cercopithecus_diana	Cercocebus_torquatus	Colobus_guereza
Cercopithecidae	Cercopithecus_diana	Rhinopithecus_avunculus	Mandrillus_leucophaeus
Cercopithecidae	Cercopithecus_diana	Rhinopithecus_avunculus	Trachypithecus_johnii
Cercopithecidae	Cercopithecus_diana	Rhinopithecus_avunculus	Lophocebus_aterrimus
Cercopithecidae	Cercopithecus_diana	Rhinopithecus_avunculus	Trachypithecus_vetulus
Cercopithecidae	Cercopithecus_diana	Rhinopithecus_avunculus	Theropithecus_gelada
Cercopithecidae	Cercopithecus_diana	Rhinopithecus_avunculus	Mandrillus_sphinx
Cercopithecidae	Cercopithecus_diana	Rhinopithecus_avunculus	Nasalis_larvatus
Cercopithecidae	Cercopithecus_diana	Rhinopithecus_avunculus	Simias_concolor
Cercopithecidae	Cercopithecus_diana	Rhinopithecus_avunculus	Semnopithecus_entellus
Cercopithecidae	Cercopithecus_diana	Rhinopithecus_avunculus	Colobus_guereza
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Rhinopithecus_brelichi
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Mandrillus_leucophaeus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Cercocebus_chrysogaster
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Macaca_nemestrina
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Macaca_fuscata
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Macaca_mulatta
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Trachypithecus_johnii
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Macaca_cyclopis
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Papio_ursinus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Macaca_arctoides
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Chlorocebus_cynosuros
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Rhinopithecus_strykeri
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Trachypithecus_pileatus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Lophocebus_aterrimus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Trachypithecus_vetulus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Macaca_fascicularis
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Chlorocebus_tantalus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Macaca_tonkeana
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Cercocebus_atys
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Theropithecus_gelada
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Mandrillus_sphinx
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Nasalis_larvatus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Chlorocebus_pygerythrus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Simias_concolor
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Trachypithecus_obscurus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Pygathrix_nigripes
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Rhinopithecus_roxellana
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Papio_papio
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Rhinopithecus_bieti
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Cercocebus_torquatus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Rhinopithecus_avunculus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Pygathrix_nemaeus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Macaca_leonina
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Semnopithecus_entellus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Macaca_silenus
Cercopithecidae	Cercopithecus_diana	Cercopithecus_mitis	Colobus_guereza
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Mandrillus_leucophaeus
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Macaca_nemestrina
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Trachypithecus_johnii
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Chlorocebus_cynosuros
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Trachypithecus_pileatus
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Lophocebus_aterrimus
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Trachypithecus_vetulus
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Macaca_fascicularis
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Cercocebus_atys
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Theropithecus_gelada
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Mandrillus_sphinx
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Nasalis_larvatus
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Chlorocebus_pygerythrus
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Simias_concolor
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Pygathrix_nigripes
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Cercocebus_torquatus
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Rhinopithecus_avunculus
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Semnopithecus_entellus
Cercopithecidae	Cercopithecus_diana	Pygathrix_nemaeus	Colobus_guereza
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Mandrillus_leucophaeus
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Cercocebus_chrysogaster
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Macaca_nemestrina
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Macaca_mulatta
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Trachypithecus_johnii
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Chlorocebus_cynosuros
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Trachypithecus_pileatus
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Lophocebus_aterrimus
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Trachypithecus_vetulus
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Macaca_fascicularis
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Chlorocebus_tantalus
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Cercocebus_atys
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Theropithecus_gelada
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Mandrillus_sphinx
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Nasalis_larvatus
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Chlorocebus_pygerythrus
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Simias_concolor
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Pygathrix_nigripes
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Cercocebus_torquatus
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Rhinopithecus_avunculus
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Pygathrix_nemaeus
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Semnopithecus_entellus
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Macaca_silenus
Cercopithecidae	Cercopithecus_diana	Macaca_leonina	Colobus_guereza
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Mandrillus_leucophaeus
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Macaca_nemestrina
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Trachypithecus_johnii
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Chlorocebus_cynosuros
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Trachypithecus_pileatus
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Lophocebus_aterrimus
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Trachypithecus_vetulus
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Macaca_fascicularis
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Cercocebus_atys
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Theropithecus_gelada
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Mandrillus_sphinx
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Nasalis_larvatus
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Chlorocebus_pygerythrus
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Simias_concolor
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Pygathrix_nigripes
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Cercocebus_torquatus
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Rhinopithecus_avunculus
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Semnopithecus_entellus
Cercopithecidae	Cercopithecus_diana	Macaca_silenus	Colobus_guereza
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Rhinopithecus_brelichi
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Mandrillus_leucophaeus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Cercocebus_chrysogaster
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Macaca_nemestrina
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Macaca_fuscata
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Macaca_mulatta
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Trachypithecus_johnii
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Macaca_cyclopis
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Papio_ursinus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Macaca_arctoides
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Chlorocebus_cynosuros
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Rhinopithecus_strykeri
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Trachypithecus_pileatus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Lophocebus_aterrimus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Trachypithecus_vetulus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Macaca_fascicularis
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Chlorocebus_tantalus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Macaca_tonkeana
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Cercocebus_atys
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Theropithecus_gelada
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Mandrillus_sphinx
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Nasalis_larvatus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Chlorocebus_pygerythrus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Simias_concolor
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Trachypithecus_obscurus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Pygathrix_nigripes
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Rhinopithecus_roxellana
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Papio_papio
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Rhinopithecus_bieti
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Cercocebus_torquatus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Rhinopithecus_avunculus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Pygathrix_nemaeus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Macaca_leonina
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Semnopithecus_entellus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Macaca_silenus
Cercopithecidae	Cercopithecus_diana	Macaca_thibetana	Colobus_guereza
Cercopithecidae	Cercocebus_torquatus	Rhinopithecus_avunculus	Mandrillus_leucophaeus
Cercopithecidae	Cercocebus_torquatus	Rhinopithecus_avunculus	Trachypithecus_johnii
Cercopithecidae	Cercocebus_torquatus	Rhinopithecus_avunculus	Lophocebus_aterrimus
Cercopithecidae	Cercocebus_torquatus	Rhinopithecus_avunculus	Trachypithecus_vetulus
Cercopithecidae	Cercocebus_torquatus	Rhinopithecus_avunculus	Macaca_sylvanus
Cercopithecidae	Cercocebus_torquatus	Rhinopithecus_avunculus	Theropithecus_gelada
Cercopithecidae	Cercocebus_torquatus	Rhinopithecus_avunculus	Mandrillus_sphinx
Cercopithecidae	Cercocebus_torquatus	Rhinopithecus_avunculus	Nasalis_larvatus
Cercopithecidae	Cercocebus_torquatus	Rhinopithecus_avunculus	Simias_concolor
Cercopithecidae	Cercocebus_torquatus	Rhinopithecus_avunculus	Erythrocebus_patas
Cercopithecidae	Cercocebus_torquatus	Rhinopithecus_avunculus	Semnopithecus_entellus
Cercopithecidae	Cercocebus_torquatus	Rhinopithecus_avunculus	Colobus_guereza
Cercopithecidae	Cercocebus_torquatus	Cercopithecus_mitis	Mandrillus_leucophaeus
Cercopithecidae	Cercocebus_torquatus	Cercopithecus_mitis	Trachypithecus_johnii
Cercopithecidae	Cercocebus_torquatus	Cercopithecus_mitis	Lophocebus_aterrimus
Cercopithecidae	Cercocebus_torquatus	Cercopithecus_mitis	Trachypithecus_vetulus
Cercopithecidae	Cercocebus_torquatus	Cercopithecus_mitis	Theropithecus_gelada
Cercopithecidae	Cercocebus_torquatus	Cercopithecus_mitis	Mandrillus_sphinx
Cercopithecidae	Cercocebus_torquatus	Cercopithecus_mitis	Nasalis_larvatus
Cercopithecidae	Cercocebus_torquatus	Cercopithecus_mitis	Simias_concolor
Cercopithecidae	Cercocebus_torquatus	Cercopithecus_mitis	Erythrocebus_patas
Cercopithecidae	Cercocebus_torquatus	Cercopithecus_mitis	Semnopithecus_entellus
Cercopithecidae	Cercocebus_torquatus	Cercopithecus_mitis	Colobus_guereza
Cercopithecidae	Cercocebus_torquatus	Pygathrix_nemaeus	Mandrillus_leucophaeus
Cercopithecidae	Cercocebus_torquatus	Pygathrix_nemaeus	Trachypithecus_johnii
Cercopithecidae	Cercocebus_torquatus	Pygathrix_nemaeus	Lophocebus_aterrimus
Cercopithecidae	Cercocebus_torquatus	Pygathrix_nemaeus	Trachypithecus_vetulus
Cercopithecidae	Cercocebus_torquatus	Pygathrix_nemaeus	Macaca_sylvanus
Cercopithecidae	Cercocebus_torquatus	Pygathrix_nemaeus	Theropithecus_gelada
Cercopithecidae	Cercocebus_torquatus	Pygathrix_nemaeus	Mandrillus_sphinx
Cercopithecidae	Cercocebus_torquatus	Pygathrix_nemaeus	Nasalis_larvatus
Cercopithecidae	Cercocebus_torquatus	Pygathrix_nemaeus	Simias_concolor
Cercopithecidae	Cercocebus_torquatus	Pygathrix_nemaeus	Erythrocebus_patas
Cercopithecidae	Cercocebus_torquatus	Pygathrix_nemaeus	Semnopithecus_entellus
Cercopithecidae	Cercocebus_torquatus	Pygathrix_nemaeus	Colobus_guereza
Cercopithecidae	Cercocebus_torquatus	Macaca_leonina	Mandrillus_leucophaeus
Cercopithecidae	Cercocebus_torquatus	Macaca_leonina	Trachypithecus_johnii
Cercopithecidae	Cercocebus_torquatus	Macaca_leonina	Lophocebus_aterrimus
Cercopithecidae	Cercocebus_torquatus	Macaca_leonina	Trachypithecus_vetulus
Cercopithecidae	Cercocebus_torquatus	Macaca_leonina	Macaca_sylvanus
Cercopithecidae	Cercocebus_torquatus	Macaca_leonina	Theropithecus_gelada
Cercopithecidae	Cercocebus_torquatus	Macaca_leonina	Mandrillus_sphinx
Cercopithecidae	Cercocebus_torquatus	Macaca_leonina	Nasalis_larvatus
Cercopithecidae	Cercocebus_torquatus	Macaca_leonina	Simias_concolor
Cercopithecidae	Cercocebus_torquatus	Macaca_leonina	Erythrocebus_patas
Cercopithecidae	Cercocebus_torquatus	Macaca_leonina	Semnopithecus_entellus
Cercopithecidae	Cercocebus_torquatus	Macaca_leonina	Colobus_guereza
Cercopithecidae	Cercocebus_torquatus	Semnopithecus_entellus	Macaca_sylvanus
Cercopithecidae	Cercocebus_torquatus	Semnopithecus_entellus	Erythrocebus_patas
Cercopithecidae	Cercocebus_torquatus	Macaca_silenus	Mandrillus_leucophaeus
Cercopithecidae	Cercocebus_torquatus	Macaca_silenus	Trachypithecus_johnii
Cercopithecidae	Cercocebus_torquatus	Macaca_silenus	Lophocebus_aterrimus
Cercopithecidae	Cercocebus_torquatus	Macaca_silenus	Trachypithecus_vetulus
Cercopithecidae	Cercocebus_torquatus	Macaca_silenus	Macaca_sylvanus
Cercopithecidae	Cercocebus_torquatus	Macaca_silenus	Theropithecus_gelada
Cercopithecidae	Cercocebus_torquatus	Macaca_silenus	Mandrillus_sphinx
Cercopithecidae	Cercocebus_torquatus	Macaca_silenus	Nasalis_larvatus
Cercopithecidae	Cercocebus_torquatus	Macaca_silenus	Simias_concolor
Cercopithecidae	Cercocebus_torquatus	Macaca_silenus	Erythrocebus_patas
Cercopithecidae	Cercocebus_torquatus	Macaca_silenus	Semnopithecus_entellus
Cercopithecidae	Cercocebus_torquatus	Macaca_silenus	Colobus_guereza
Cercopithecidae	Cercocebus_torquatus	Colobus_guereza	Macaca_sylvanus
Cercopithecidae	Cercocebus_torquatus	Colobus_guereza	Erythrocebus_patas
Cercopithecidae	Cercocebus_torquatus	Macaca_thibetana	Mandrillus_leucophaeus
Cercopithecidae	Cercocebus_torquatus	Macaca_thibetana	Trachypithecus_johnii
Cercopithecidae	Cercocebus_torquatus	Macaca_thibetana	Lophocebus_aterrimus
Cercopithecidae	Cercocebus_torquatus	Macaca_thibetana	Trachypithecus_vetulus
Cercopithecidae	Cercocebus_torquatus	Macaca_thibetana	Theropithecus_gelada
Cercopithecidae	Cercocebus_torquatus	Macaca_thibetana	Mandrillus_sphinx
Cercopithecidae	Cercocebus_torquatus	Macaca_thibetana	Nasalis_larvatus
Cercopithecidae	Cercocebus_torquatus	Macaca_thibetana	Simias_concolor
Cercopithecidae	Cercocebus_torquatus	Macaca_thibetana	Erythrocebus_patas
Cercopithecidae	Cercocebus_torquatus	Macaca_thibetana	Semnopithecus_entellus
Cercopithecidae	Cercocebus_torquatus	Macaca_thibetana	Colobus_guereza
Cercopithecidae	Rhinopithecus_avunculus	Cercopithecus_mitis	Mandrillus_leucophaeus
Cercopithecidae	Rhinopithecus_avunculus	Cercopithecus_mitis	Trachypithecus_johnii
Cercopithecidae	Rhinopithecus_avunculus	Cercopithecus_mitis	Lophocebus_aterrimus
Cercopithecidae	Rhinopithecus_avunculus	Cercopithecus_mitis	Trachypithecus_vetulus
Cercopithecidae	Rhinopithecus_avunculus	Cercopithecus_mitis	Theropithecus_gelada
Cercopithecidae	Rhinopithecus_avunculus	Cercopithecus_mitis	Mandrillus_sphinx
Cercopithecidae	Rhinopithecus_avunculus	Cercopithecus_mitis	Nasalis_larvatus
Cercopithecidae	Rhinopithecus_avunculus	Cercopithecus_mitis	Simias_concolor
Cercopithecidae	Rhinopithecus_avunculus	Cercopithecus_mitis	Erythrocebus_patas
Cercopithecidae	Rhinopithecus_avunculus	Cercopithecus_mitis	Semnopithecus_entellus
Cercopithecidae	Rhinopithecus_avunculus	Cercopithecus_mitis	Colobus_guereza
Cercopithecidae	Rhinopithecus_avunculus	Pygathrix_nemaeus	Mandrillus_leucophaeus
Cercopithecidae	Rhinopithecus_avunculus	Pygathrix_nemaeus	Trachypithecus_johnii
Cercopithecidae	Rhinopithecus_avunculus	Pygathrix_nemaeus	Lophocebus_aterrimus
Cercopithecidae	Rhinopithecus_avunculus	Pygathrix_nemaeus	Trachypithecus_vetulus
Cercopithecidae	Rhinopithecus_avunculus	Pygathrix_nemaeus	Macaca_sylvanus
Cercopithecidae	Rhinopithecus_avunculus	Pygathrix_nemaeus	Theropithecus_gelada
Cercopithecidae	Rhinopithecus_avunculus	Pygathrix_nemaeus	Mandrillus_sphinx
Cercopithecidae	Rhinopithecus_avunculus	Pygathrix_nemaeus	Nasalis_larvatus
Cercopithecidae	Rhinopithecus_avunculus	Pygathrix_nemaeus	Simias_concolor
Cercopithecidae	Rhinopithecus_avunculus	Pygathrix_nemaeus	Erythrocebus_patas
Cercopithecidae	Rhinopithecus_avunculus	Pygathrix_nemaeus	Semnopithecus_entellus
Cercopithecidae	Rhinopithecus_avunculus	Pygathrix_nemaeus	Colobus_guereza
Cercopithecidae	Rhinopithecus_avunculus	Macaca_leonina	Mandrillus_leucophaeus
